train_loss,val_loss,train_mse,val_mse,train_pearson,val_pearson,epoch,timestamp
0.09624219447374344,0.09147220637117114,0.09624218940734863,0.09562618285417557,0.0137406698250192,0.053417202051040454,0,2025-02-26T23:17:15.609122
0.0840112766623497,0.09156061176742826,0.08401127904653549,0.09516147524118423,0.14925559989097842,0.04107334203937924,1,2025-02-26T23:17:15.639072
0.07607313349843026,0.09265045715229851,0.07607313245534897,0.09557043761014938,0.2546148076026941,0.025222120239615495,2,2025-02-26T23:17:15.671820
0.0700574353337288,0.09447349607944489,0.07005743682384491,0.0969887524843216,0.3447171335770761,0.0024031245228472234,3,2025-02-26T23:17:15.702848
0.06504649490118027,0.09539764374494553,0.06504649668931961,0.09775339066982269,0.4211075091571781,-0.01024832694393163,4,2025-02-26T23:17:15.734343
0.06166176125407219,0.09697060925619942,0.06166175752878189,0.09934476763010025,0.47160858475507844,-0.0279751895395472,5,2025-02-26T23:17:15.764791
0.058853822499513625,0.09904631120818001,0.058853816241025925,0.10101169347763062,0.5115898232198022,-0.04559983588391403,6,2025-02-26T23:17:15.845490
0.05640533551573754,0.10111233698470252,0.056405335664749146,0.10291644930839539,0.544220377323259,-0.06332064906273677,7,2025-02-26T23:17:15.883797
0.05446376979351044,0.10270265596253532,0.054463766515254974,0.10454099625349045,0.5678545789707711,-0.0708925443476778,8,2025-02-26T23:17:15.914882
0.052940756604075434,0.10370276549032756,0.05294075608253479,0.10560537129640579,0.5856278109913708,-0.07419924868515126,9,2025-02-26T23:17:15.944771
